J1908+0734 ~ nft95 ~ * ~ * ~ 0.212352673319 ~ 2.0e-12 ~ cn95 ~ 11.104 ~ 1.1e-02 ~ cn95 ~ ar3,pksmb,palfa ~ * ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.2459E-16 ~ 6.0e-20 ~ cn95 ~ 4.23e+11 ~ 4.08e+06 ~ 0.54 ~ 6.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 41.585 ~ -0.270 ~ 19:08:17.010 ~ 3.0e-03 ~ cn95 ~ +07:34:14.36 ~ 1.1e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1908+0833 ~ lsb+17 ~ * ~ * ~ 0.512110722994 ~ 1.2e-11 ~ lsb+17 ~ 700.1 ~ 2.0e+00 ~ lsb+17 ~ palfa ~ * ~ 2017 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.9872E-15 ~ 7.0e-19 ~ lsb+17 ~ 1.02e+12 ~ 4.08e+06 ~ 0.20 ~ 0 ~ lsb+17 ~ * ~ 0 ~ * ~ 42.469 ~ 0.171 ~ 19:08:20.960 ~ 1.6e-02 ~ lsb+17 ~ +08:33:31.5 ~ 5.0e-01 ~ lsb+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1908+0839 ~ mhl+02 ~ * ~ * ~ 0.185397243919 ~ 1.4e-11 ~ mhl+02 ~ 512.1 ~ 2.4e+00 ~ mhl+02 ~ pksmb,palfa ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.3865E-15 ~ 1.4e-18 ~ mhl+02 ~ 6.73e+11 ~ 1.23e+06 ~ 0.49 ~ 1.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 42.560 ~ 0.229 ~ 19:08:18.51 ~ 4.0e-02 ~ mhl+02 ~ +08:39:59.2 ~ 1.2e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1908+0909 ~ mhl+02 ~ * ~ * ~ 0.336554651762 ~ 1.6e-11 ~ mhl+02 ~ 467.5 ~ 1.5e+00 ~ mhl+02 ~ pksmb,palfa ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.48712E-14 ~ 7.0e-19 ~ mhl+02 ~ 3.47e+12 ~ 1.53e+05 ~ 0.22 ~ 4.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 42.972 ~ 0.494 ~ 19:08:07.437 ~ 1.3e-02 ~ mhl+02 ~ +09:09:12.4 ~ 5.0e-01 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1908+0916 ~ ht75b ~ B1906+09 ~ ht75b ~ 0.83026988471 ~ 6.0e-11 ~ gr78 ~ 249.8 ~ 5.0e-01 ~ hfs+04 ~ ar1,pksmb,palfa ~ * ~ 1975 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.8E-17 ~ 1.4e-17 ~ gr78 ~ 2.89e+11 ~ 1.34e+08 ~ 0.23 ~ 3.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 43.173 ~ 0.361 ~ 19:08:58.76 ~ 6.0e-02 ~ gr78 ~ +09:16:14 ~ 1.0e+00 ~ gr78 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1908+2351 ~ lwf+04 ~ * ~ * ~ 0.377578026 ~ 1.0e-09 ~ lwf+04 ~ 101.695 ~ 1.5e-02 ~ bkk+16 ~ ar4 ~ * ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.017E-15 ~ 1.0e-18 ~ lwf+04 ~ 8.11e+10 ~ 3.52e+08 ~ * ~ 0 ~ * ~ -0.9 ~ 8.0e-01 ~ bkk+16 ~ 56.144 ~ 7.112 ~ 19:08:31.94 ~ 7.0e-02 ~ lwf+04 ~ +23:51:41.9 ~ 8.0e-01 ~ lwf+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+0007 ~ dls73 ~ B1907+00 ~ dls73 ~ 1.01694836198 ~ 4.0e-11 ~ hlk+04 ~ 112.787 ~ 6.0e-03 ~ hlk+04 ~ misc,mol2,gb2,ar2,pks70,ar4,pksmb,gb4,lotaas ~ * ~ 1973 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.51856E-15 ~ 1.9e-19 ~ hlk+04 ~ 2.4e+12 ~ 2.92e+06 ~ 0.87 ~ 1.0e-01 ~ hfs+04 ~ -1.8 ~ 1.0e-01 ~ lylg95 ~ 35.123 ~ -3.977 ~ 19:09:35.257 ~ 2.0e-03 ~ hlk+04 ~ +00:07:57.77 ~ 1.1e-01 ~ hlk+04 ~ 5 ~ 3.0e+00 ~ jbv+19 ~ -32 ~ 7.0e+00 ~ jbv+19 ~ * ~ 0 ~ * ~ * 
J1909+0254 ~ dls72 ~ B1907+02 ~ dls72 ~ 0.989831207210 ~ 5.0e-12 ~ hlk+04 ~ 171.734 ~ 9.0e-03 ~ hlk+04 ~ jb1,mol2,pksmb,gb4,palfa,lotaas ~ * ~ 1972 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.52533E-15 ~ 5.0e-20 ~ hlk+04 ~ 2.37e+12 ~ 2.84e+06 ~ 0.63 ~ 7.0e-02 ~ hfs+04 ~ -2.36 ~ 2.5e-01 ~ hwxh16 ~ 37.605 ~ -2.713 ~ 19:09:38.310 ~ 2.8e-03 ~ hlk+04 ~ +02:54:50.67 ~ 1.1e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+0616 ~ mhl+02 ~ * ~ * ~ 0.75599276085 ~ 1.8e-10 ~ mhl+02 ~ 352 ~ 4.0e+00 ~ mhl+02 ~ pksmb,ar4,palfa ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.058E-14 ~ 8.0e-17 ~ mhl+02 ~ 3.99e+12 ~ 5.82e+05 ~ 0.33 ~ 7.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 40.620 ~ -1.210 ~ 19:09:51.21 ~ 4.0e-02 ~ mhl+02 ~ +06:16:51.8 ~ 2.0e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+0641 ~ dcm+09 ~ * ~ * ~ 0.741761952452 ~ 6.0e-12 ~ nab+13 ~ 36.7 ~ 2.0e-01 ~ nab+13 ~ palfa ~ * ~ 2009 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.2239E-15 ~ 7.0e-19 ~ nab+13 ~ 1.56e+12 ~ 3.65e+06 ~ 0.112 ~ 8.0e-03 ~ nab+13 ~ * ~ 0 ~ * ~ 40.941 ~ -0.940 ~ 19:09:29.052 ~ 4.0e-03 ~ nab+13 ~ +06:41:25.8 ~ 2.0e-01 ~ nab+13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+0749 ~ nab+13 ~ * ~ * ~ 0.23716129322 ~ 9.0e-11 ~ nab+13 ~ 539.36 ~ 5.0e-02 ~ nab+13 ~ palfa ~ * ~ 2013 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 151.920E-15 ~ 9.0e-18 ~ nab+13 ~ 6.07e+12 ~ 2.47e+04 ~ 0.226 ~ 7.0e-03 ~ nab+13 ~ * ~ 0 ~ * ~ 41.909 ~ -0.340 ~ 19:09:08.2 ~ 2.0e-01 ~ nab+13 ~ +07:49:32 ~ 5.0e+00 ~ nab+13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+0912 ~ mhl+02 ~ * ~ * ~ 0.222949273318 ~ 1.5e-11 ~ mhl+02 ~ 421.5 ~ 1.7e+00 ~ mhl+02 ~ pksmb,palfa ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.5805E-14 ~ 5.0e-18 ~ mhl+02 ~ 2.86e+12 ~ 9.87e+04 ~ 0.4 ~ 1.0e-01 ~ jk18 ~ * ~ 0 ~ * ~ 43.164 ~ 0.258 ~ 19:09:19.91 ~ 5.0e-02 ~ mhl+02 ~ +09:12:53.7 ~ 1.7e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+1102 ~ dls73 ~ B1907+10 ~ dls73 ~ 0.28364211181 ~ 8.0e-11 ~ lbs+20 ~ 149.982 ~ 4.0e-03 ~ hlk+04 ~ jb1,ar1,mol2,jb2,gb3,ar3,ar4,pksmb,palfa,gb4,lotaas ~ * ~ 1973 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.64029E-15 ~ 4.0e-20 ~ lbs+20 ~ 8.76e+11 ~ 1.7e+06 ~ 3.2 ~ 6.0e-01 ~ jk18 ~ -1.89 ~ 1.4e-01 ~ zyw+19 ~ 44.832 ~ 0.992 ~ 19:09:48.6829 ~ 9.0e-04 ~ lbs+20 ~ +11:02:03.044 ~ 3.0e-03 ~ lbs+20 ~ -8 ~ 4.9e+00 ~ * ~ 5 ~ 7.5e+00 ~ * ~ * ~ 0 ~ * ~ * 
J1909+1148 ~ lbh+15 ~ * ~ * ~ 0.448945466859 ~ 3.0e-12 ~ lsb+17 ~ 199.8 ~ 5.0e-01 ~ lsb+17 ~ palfa ~ * ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.07250E-15 ~ 8.0e-20 ~ lsb+17 ~ 1.83e+11 ~ 9.81e+07 ~ 0.09 ~ 0 ~ lsb+17 ~ * ~ 0 ~ * ~ 45.494 ~ 1.416 ~ 19:09:31.379 ~ 3.0e-03 ~ lsb+17 ~ +11:48:59.86 ~ 8.0e-02 ~ lsb+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+1450 ~ nft95 ~ * ~ * ~ 0.9961077952 ~ 4.0e-10 ~ cn95 ~ 119.5 ~ 2.0e-01 ~ cn95 ~ ar3 ~ * ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.19E-16 ~ 1.5e-17 ~ cn95 ~ 4.73e+11 ~ 7.21e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 48.181 ~ 2.827 ~ 19:09:26.96 ~ 8.0e-02 ~ cn95 ~ +14:50:58 ~ 2.0e+00 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+1859 ~ nft95 ~ * ~ * ~ 0.54245109601 ~ 4.0e-11 ~ cn95 ~ 64.517 ~ 2.6e-02 ~ bkk+16 ~ ar3,ar4 ~ * ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.7E-17 ~ 3.0e-18 ~ cn95 ~ 2.32e+11 ~ 8.86e+07 ~ * ~ 0 ~ * ~ -0.8 ~ 5.0e-01 ~ bkk+16 ~ 51.852 ~ 4.749 ~ 19:09:18.604 ~ 8.0e-03 ~ cn95 ~ +18:59:10.74 ~ 1.1e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1909+21 ~ cck+16 ~ * ~ * ~ 0.00256 ~ 0 ~ cck+16 ~ 62 ~ 0 ~ cck+16 ~ FermiAssoc ~ * ~ 2016 ~ 0.15 ~ 0 ~ cck+16 ~ * ~ 0 ~ * ~ 0.054590 ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 53.722 ~ 5.639 ~ 19:09:32 ~ 6.4e+01 ~ cck+16 ~ +21:03 ~ 1.5e+01 ~ cck+16 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:P7R4_J1909+2102(?)[cck+16] 
J1909-3744 ~ jbv+03 ~ * ~ * ~ 0.002947108068107617 ~ 3.0e-18 ~ rhc+16 ~ 10.3927 ~ 0 ~ rhc+16 ~ pkssw ~ * ~ 2003 ~ 1.533449474529334 ~ 1.3e-11 ~ rhc+16 ~ * ~ 1.0e-08 ~ rhc+16 ~ 0.195357 ~ 1.402555E-20 ~ 5.0e-26 ~ rhc+16 ~ 2.06e+08 ~ 3.33e+09 ~ 2.5 ~ 2.0e-01 ~ dhm+15 ~ -1.29 ~ 3.0e-02 ~ dhm+15 ~ 359.731 ~ -19.596 ~ 19:09:47.4365830 ~ 1.1e-06 ~ rhc+16 ~ -37:44:14.38160 ~ 5.0e-05 ~ rhc+16 ~ -9.525971 ~ 5.0e-03 ~ rhc+16 ~ -35.75819 ~ 1.7e-02 ~ rhc+16 ~ 0.847413 ~ 3.0e-02 ~ rhc+16 ~ * 
J1910+0225 ~ hfs+04 ~ * ~ * ~ 0.337854845269 ~ 1.1e-11 ~ hfs+04 ~ 209 ~ 3.0e+00 ~ hfs+04 ~ pksmb ~ * ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.623E-16 ~ 1.4e-18 ~ hfs+04 ~ 3.01e+11 ~ 2.04e+07 ~ 0.6 ~ 2.0e-01 ~ hfs+04 ~ -2.99 ~ 3.8e-01 ~ hwxh16 ~ 37.229 ~ -3.057 ~ 19:10:10.359 ~ 1.7e-02 ~ hfs+04 ~ +02:25:23.6 ~ 5.0e-01 ~ hfs+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+0358 ~ mb75 ~ B1907+03 ~ mb75 ~ 2.33026282052 ~ 7.0e-11 ~ hlk+04 ~ 82.93 ~ 1.0e-01 ~ hlk+04 ~ misc,mol2,pksmb,lotaas ~ * ~ 1975 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.4711E-15 ~ 5.0e-19 ~ hlk+04 ~ 3.27e+12 ~ 8.26e+06 ~ 1.50 ~ 1.6e-01 ~ hfs+04 ~ -0.7 ~ 8.0e-01 ~ lylg95 ~ 38.606 ~ -2.339 ~ 19:10:09.06 ~ 2.7e-02 ~ hlk+04 ~ +03:58:28.0 ~ 1.1e+00 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+0517 ~ lsf+17 ~ * ~ * ~ 0.308047946620 ~ 1.2e-11 ~ lsf+17 ~ 300 ~ 2.0e+00 ~ lsf+17 ~ palfa ~ * ~ 2017 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.305E-16 ~ 8.0e-19 ~ lsf+17 ~ 4.8e+11 ~ 6.68e+06 ~ 0.5 ~ 1.0e-01 ~ lsf+17 ~ * ~ 0 ~ * ~ 39.838 ~ -1.835 ~ 19:10:37.907 ~ 1.4e-02 ~ lsf+17 ~ +5:17:56.1 ~ 5.0e-01 ~ lsf+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+0534 ~ mhl+02 ~ * ~ * ~ 0.45286735393 ~ 9.0e-11 ~ mhl+02 ~ 484 ~ 3.0e+00 ~ mhl+02 ~ pksmb,palfa ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.92E-15 ~ 4.0e-17 ~ mhl+02 ~ 9.45e+11 ~ 3.73e+06 ~ 0.41 ~ 8.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 40.056 ~ -1.668 ~ 19:10:26.51 ~ 9.0e-02 ~ mhl+02 ~ +05:34:09 ~ 4.0e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+0714 ~ nft95 ~ * ~ * ~ 2.7124228384 ~ 3.0e-10 ~ cn95 ~ 124.06 ~ 5.0e-02 ~ cn95 ~ ar3,pksmb,palfa ~ * ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.122E-15 ~ 1.5e-17 ~ cn95 ~ 4.12e+12 ~ 7.02e+06 ~ 0.36 ~ 5.0e-02 ~ hfs+04 ~ -2.53 ~ 6.6e-01 ~ hwxh16 ~ 41.520 ~ -0.870 ~ 19:10:18.597 ~ 1.6e-02 ~ cn95 ~ +07:14:11.8 ~ 5.0e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+0728 ~ hfs+04 ~ * ~ * ~ 0.325415321974 ~ 3.0e-12 ~ hfs+04 ~ 283.7 ~ 4.0e-01 ~ hfs+04 ~ pksmb,palfa ~ * ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.3062E-15 ~ 3.0e-19 ~ hfs+04 ~ 1.66e+12 ~ 6.21e+05 ~ 0.87 ~ 1.0e-01 ~ hfs+04 ~ -0.70 ~ 2.5e-01 ~ dkj+14 ~ 41.740 ~ -0.772 ~ 19:10:22.079 ~ 6.0e-03 ~ hfs+04 ~ +07:28:37.09 ~ 1.5e-01 ~ hfs+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+1027 ~ lbh+15 ~ * ~ * ~ 0.53147 ~ 0 ~ lbh+15 ~ 705.7 ~ 0 ~ lbh+15 ~ palfa ~ * ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.06 ~ 0 ~ lbh+15 ~ * ~ 0 ~ * ~ 44.335 ~ 0.682 ~ 19:10 ~ 0 ~ lbh+15 ~ +10:27 ~ 0 ~ lbh+15 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+1231 ~ ht75b ~ B1907+12 ~ ht75b ~ 1.441741592612 ~ 1.5e-11 ~ hlk+04 ~ 258.64 ~ 1.2e-01 ~ hlk+04 ~ ar1,ar3,pksmb,palfa ~ * ~ 1975 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.22973E-15 ~ 7.0e-20 ~ hlk+04 ~ 3.49e+12 ~ 2.78e+06 ~ 0.28 ~ 4.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 46.205 ~ 1.591 ~ 19:10:13.53 ~ 3.7e-02 ~ hlk+04 ~ +12:31:40.2 ~ 1.4e+00 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910+1256 ~ fsk+04 ~ * ~ * ~ 0.004983583942346950 ~ 2.0e-17 ~ abb+18 ~ 38.0684 ~ 5.0e-04 ~ abb+18 ~ pksmb,palfa ~ * ~ 2004 ~ 58.466742057 ~ 8.0e-09 ~ abb+18 ~ 0.000230201 ~ 1.8e-08 ~ abb+18 ~ 0.191675 ~ 9.6807E-21 ~ 5.0e-25 ~ abb+18 ~ 2.22e+08 ~ 8.16e+09 ~ 0.5 ~ 1.0e-01 ~ sfl+05 ~ * ~ 0 ~ * ~ 46.564 ~ 1.795 ~ 19:10:09.701485 ~ 6.2e-06 ~ abb+18 ~ +12:56:25.45903 ~ 1.4e-04 ~ abb+18 ~ 0.28 ~ 5.1e-02 ~ * ~ -7.29 ~ 7.0e-02 ~ * ~ 1.4 ~ 7.0e-01 ~ dcl+16 ~ * 
J1910+56 ~ scb+19 ~ * ~ * ~ 0.3419 ~ 0 ~ scb+19 ~ 20.75 ~ 1.2e-01 ~ scb+19 ~ lotaas ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 87.575 ~ 19.955 ~ 19:10:42 ~ 2.4e+01 ~ scb+19 ~ +56:55 ~ 3.0e+00 ~ scb+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910-0112 ~ lfl+06 ~ * ~ * ~ 1.3606029280 ~ 8.0e-10 ~ lfl+06 ~ 178 ~ 2.6e+01 ~ lfl+06 ~ pksmb ~ * ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.8E-16 ~ 6.0e-17 ~ lfl+06 ~ 4.98e+11 ~ 1.21e+08 ~ 0.07 ~ 0 ~ lfl+06 ~ * ~ 0 ~ * ~ 34.009 ~ -4.736 ~ 19:10:15.7 ~ 4.0e-01 ~ lfl+06 ~ -01:12:06 ~ 1.4e+01 ~ lfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910-0309 ~ mlt+78 ~ B1907-03 ~ mlt+78 ~ 0.504606055410 ~ 1.1e-11 ~ lbs+20 ~ 205.53 ~ 3.0e-02 ~ hlk+04 ~ mol2,gb3,pks70,pksmb,pkssw,lotaas ~ * ~ 1978 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.192807E-15 ~ 3.0e-21 ~ lbs+20 ~ 1.06e+12 ~ 3.65e+06 ~ 0.55 ~ 7.0e-02 ~ hfs+04 ~ -2.6 ~ 1.0e-01 ~ lylg95 ~ 32.280 ~ -5.681 ~ 19:10:29.692 ~ 2.0e-03 ~ lbs+20 ~ -03:09:54.1 ~ 1.0e-01 ~ lbs+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910-0556 ~ * ~ * ~ * ~ 0.557609239348 ~ 1.7e-11 ~ * ~ 96.1 ~ 0 ~ * ~ * ~ * ~ 1089806188 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.961E-16 ~ 3.0e-19 ~ * ~ 5.83e+11 ~ 1.48e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 29.762 ~ -6.885 ~ 19:10:16.5247 ~ 7.0e-03 ~ * ~ -05:56:29.93 ~ 3.8e-01 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910-06 ~ * ~ * ~ * ~ 0.557613 ~ 0 ~ * ~ 96.1 ~ 0 ~ * ~ superb ~ * ~ 1089806188 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 29.835 ~ -6.907 ~ 19:10:29 ~ 0 ~ * ~ -05:53:12 ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J1910-5959A ~ dlm+01 ~ * ~ * ~ 0.00326618657079068 ~ 1.0e-16 ~ cbp+12 ~ 33.70334948035003364 ~ 1.6e-03 ~ cbp+12 ~ pksgc ~ * ~ 2001 ~ 0.83711347689409689365 ~ 3.0e-11 ~ cbp+12 ~ 0 ~ 0 ~ * ~ 0.185016 ~ 2.94689E-21 ~ 1.5e-25 ~ cbp+12 ~ 9.93e+07 ~ 1.76e+10 ~ 0.21 ~ 0 ~ cpl+06 ~ * ~ 0 ~ * ~ 336.525 ~ -25.730 ~ 19:11:42.7555898 ~ 3.0e-05 ~ cbp+12 ~ -59:58:26.90237 ~ 3.0e-04 ~ cbp+12 ~ -3.0437020747299772781 ~ 6.0e-02 ~ cbp+12 ~ -4.0861234462119322922 ~ 6.0e-02 ~ cbp+12 ~ * ~ 0 ~ * ~ GC:NGC6752,XRS:[fhc+14] 
J1910-5959B ~ dpf+02 ~ * ~ * ~ 0.008357798500831 ~ 3.0e-15 ~ cpl+06 ~ 33.287414 ~ 4.0e-02 ~ dpf+02 ~ pksgc ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ -7.9062E-19 ~ 6.0e-23 ~ cpl+06 ~ * ~ * ~ 0.05 ~ 0 ~ cpl+06 ~ * ~ 0 ~ * ~ 336.494 ~ -25.628 ~ 19:10:52.05526051 ~ 5.0e-04 ~ cpl+06 ~ -59:59:00.8640577 ~ 6.0e-03 ~ cpl+06 ~ -2.2915 ~ 0 ~ * ~ -6.5206 ~ 0 ~ * ~ * ~ 0 ~ * ~ GC:NGC6752,XRS:[bgh+06,fhc+14] 
J1910-5959C ~ dpf+02 ~ * ~ * ~ 0.0052773269323058 ~ 1.7e-15 ~ cpl+06 ~ 33.281183 ~ 4.0e-02 ~ dpf+02 ~ pksgc ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.16E-21 ~ 3.0e-23 ~ cpl+06 ~ 1.08e+08 ~ 3.87e+10 ~ 0.24 ~ 0 ~ cpl+06 ~ * ~ 0 ~ * ~ 336.464 ~ -25.662 ~ 19:11:05.55534980 ~ 4.0e-04 ~ cpl+06 ~ -60:00:59.7013627 ~ 4.0e-03 ~ cpl+06 ~ -3.7567 ~ 1.7e+00 ~ cpl+06 ~ -3.9380 ~ 2.5e+00 ~ cpl+06 ~ * ~ 0 ~ * ~ GC:NGC6752,XRS:[bgh+06,fhc+14] 
J1910-5959D ~ dpf+02 ~ * ~ * ~ 0.009035285247762 ~ 5.0e-15 ~ cpl+06 ~ 33.266608 ~ 2.0e-02 ~ cpl+06 ~ pksgc ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.6423E-19 ~ 7.0e-23 ~ cpl+06 ~ 2.99e+09 ~ 1.48e+08 ~ 0.05 ~ 0 ~ cpl+06 ~ * ~ 0 ~ * ~ 336.493 ~ -25.629 ~ 19:10:52.41687138 ~ 5.0e-04 ~ cpl+06 ~ -59:59:05.4744671 ~ 5.0e-03 ~ cpl+06 ~ -3.1243 ~ 0 ~ * ~ -3.0288 ~ 0 ~ * ~ * ~ 0 ~ * ~ GC:NGC6752,XRS:[bgh+06,fhc+14] 
J1910-5959E ~ dpf+02 ~ * ~ * ~ 0.004571765939756 ~ 3.0e-15 ~ cpl+06 ~ 33.344508 ~ 3.0e-02 ~ cpl+06 ~ pksgc ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ -4.3465E-19 ~ 4.0e-23 ~ cpl+06 ~ * ~ * ~ 0.07 ~ 0 ~ cpl+06 ~ * ~ 0 ~ * ~ 336.494 ~ -25.628 ~ 19:10:52.15581848 ~ 6.0e-04 ~ cpl+06 ~ -59:59:02.0813719 ~ 7.0e-03 ~ cpl+06 ~ -2.1177 ~ 0 ~ * ~ -4.6666 ~ 0 ~ * ~ * ~ 0 ~ * ~ GC:NGC6752,XRS:[fhc+14] 
J1911+00 ~ mll+06 ~ * ~ * ~ 6.94 ~ 1.0e-02 ~ kkl+11 ~ 100 ~ 3.0e+00 ~ mll+06 ~ pksmb ~ * ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 35.808 ~ -4.247 ~ 19:11:48 ~ 2.9e+01 ~ kkl+11 ~ +00:37 ~ 7.0e+00 ~ kkl+11 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
