J1907+1247 ~ ht75b ~ B1904+12 ~ ht75b ~ 0.82709737059 ~ 3.0e-11 ~ lcx02 ~ 257 ~ 1.0e+00 ~ lcx02 ~ ar1 ~ 1975 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.948E-15 ~ 4.0e-18 ~ lcx02 ~ 1.28e+12 ~ 6.73e+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 46.099 ~ 2.373 ~ 19:07:10.70 ~ 2.0e-02 ~ lcx02 ~ +12:47:35.9 ~ 5.0e-01 ~ lcx02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.578 ~ 1.207 ~ 0.436 ~ * ~ 10.526 
J1907-1532 ~ bbb+12 ~ * ~ * ~ 0.63223532885 ~ 4.0e-11 ~ bbb+12 ~ 72.6 ~ 7.0e-01 ~ bbb+12 ~ htru_pks ~ 2012 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.084E-15 ~ 2.0e-18 ~ bbb+12 ~ 1.41e+12 ~ 3.25e+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 20.700 ~ -10.413 ~ 19:07:06.78 ~ 1.0e-02 ~ bbb+12 ~ -15:32:14.9 ~ 8.0e-01 ~ bbb+12 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.208 ~ 5.303 ~ -0.628 ~ * ~ 3.475 
J1907+4002 ~ dth78 ~ B1905+39 ~ dth78 ~ 1.235757452781 ~ 3.0e-12 ~ hlk+04 ~ 30.966 ~ 1.4e-02 ~ bkk+16 ~ gb1,gb2,gb4,lotaas ~ 1978 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.40707E-16 ~ 2.0e-20 ~ hlk+04 ~ 8.27e+11 ~ 3.62e+07 ~ 1.8 ~ 3.0e-01 ~ lylg95 ~ -2.0 ~ 2.0e-01 ~ lylg95 ~ 70.948 ~ 14.203 ~ 19:07:34.656 ~ 8.0e-03 ~ hlk+04 ~ +40:02:05.71 ~ 1.1e-01 ~ hlk+04 ~ 11 ~ 4.0e+00 ~ hla93 ~ 11 ~ 1.0e+00 ~ hla93 ~ * ~ 0 ~ * ~ * ~ 2.254 ~ 7.722 ~ 0.604 ~ 181.43 ~ 2.460 
J1907+57 ~ mss+20 ~ * ~ * ~ 0.424 ~ 0 ~ mss+20 ~ 54.63 ~ 1.1e-01 ~ mss+20 ~ gbncc ~ 2020 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 87.484 ~ 20.459 ~ 19:07 ~ 0 ~ mss+20 ~ +57 ~ 0 ~ mss+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.277 ~ 8.224 ~ 2.344 ~ * ~ 6.706 
J1908+0457 ~ zcwl96 ~ * ~ * ~ 0.8467928462 ~ 4.0e-10 ~ zcwl96 ~ 360 ~ 5.0e+00 ~ zcwl96 ~ misc,pksmb,palfa ~ 1996 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.8E-16 ~ 3.0e-17 ~ zcwl96 ~ 9.22e+11 ~ 1.37e+07 ~ 0.93 ~ 1.0e-01 ~ hfs+04 ~ -2.80 ~ 2.9e-01 ~ hwxh16 ~ 39.267 ~ -1.468 ~ 19:08:16.15 ~ 1.0e-01 ~ zcwl96 ~ +04:57:41 ~ 2.0e+00 ~ zcwl96 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.136 ~ -0.229 ~ -0.289 ~ * ~ 11.278 
J1908+0500 ~ nft95 ~ * ~ * ~ 0.29102078676 ~ 3.0e-11 ~ cn95 ~ 201.42 ~ 2.0e-02 ~ cn95 ~ ar3,pksmb,palfa ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.5856E-15 ~ 1.8e-18 ~ cn95 ~ 8.78e+11 ~ 1.78e+06 ~ 0.79 ~ 9.0e-02 ~ hfs+04 ~ -1.6 ~ 2.0e-01 ~ jvk+18 ~ 39.293 ~ -1.403 ~ 19:08:05.162 ~ 1.0e-02 ~ cn95 ~ +05:00:54.45 ~ 1.6e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.700 ~ 3.978 ~ -0.143 ~ * ~ 5.845 
J1908+0558 ~ lbh+15 ~ * ~ * ~ 0.168677558616 ~ 3.0e-12 ~ psf+22 ~ 457.7 ~ 2.0e-01 ~ psf+22 ~ palfa,fast_gpps ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.2796E-15 ~ 3.0e-19 ~ psf+22 ~ 6.27e+11 ~ 1.17e+06 ~ 0.050 ~ 1.3e-02 ~ psf+22 ~ * ~ 0 ~ * ~ 40.141 ~ -0.949 ~ 19:08:01.997 ~ 6.0e-03 ~ psf+22 ~ +05:58:33.94 ~ 1.8e-01 ~ psf+22 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.842 ~ 0.386 ~ -0.176 ~ * ~ 10.615 
J1908+0734 ~ nft95 ~ * ~ * ~ 0.212352673319 ~ 2.0e-12 ~ cn95 ~ 11.104 ~ 1.1e-02 ~ cn95 ~ ar3,pksmb,palfa ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.2459E-16 ~ 6.0e-20 ~ cn95 ~ 4.23e+11 ~ 4.08e+06 ~ 0.54 ~ 6.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 41.585 ~ -0.270 ~ 19:08:17.010 ~ 3.0e-03 ~ cn95 ~ +07:34:14.36 ~ 1.1e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.444 ~ 8.000 ~ -0.003 ~ * ~ 0.669 
J1908+0811g ~ hww+21 ~ * ~ * ~ 0.18164 ~ 0 ~ hww+21 ~ 300.1 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.019 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 42.180 ~ -0.087 ~ 19:08:44 ~ 6.0e+00 ~ hww+21 ~ +08:11 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.789 ~ 4.318 ~ -0.009 ~ * ~ 5.643 
J1908+0833 ~ lsb+17 ~ * ~ * ~ 0.512110722994 ~ 1.2e-11 ~ lsb+17 ~ 700.1 ~ 2.0e+00 ~ lsb+17 ~ palfa ~ 2017 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.9872E-15 ~ 7.0e-19 ~ lsb+17 ~ 1.02e+12 ~ 4.08e+06 ~ 0.20 ~ 0 ~ lsb+17 ~ * ~ 0 ~ * ~ 42.469 ~ 0.171 ~ 19:08:20.960 ~ 1.6e-02 ~ lsb+17 ~ +08:33:31.5 ~ 5.0e-01 ~ lsb+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.643 ~ 0.150 ~ 0.034 ~ * ~ 11.320 
J1908+0839 ~ mhl+02 ~ * ~ * ~ 0.185397243919 ~ 1.4e-11 ~ mhl+02 ~ 512.1 ~ 2.4e+00 ~ mhl+02 ~ pksmb,palfa ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.3865E-15 ~ 1.4e-18 ~ mhl+02 ~ 6.73e+11 ~ 1.23e+06 ~ 0.49 ~ 1.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 42.560 ~ 0.229 ~ 19:08:18.51 ~ 4.0e-02 ~ mhl+02 ~ +08:39:59.2 ~ 1.2e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.595 ~ 2.407 ~ 0.033 ~ * ~ 8.272 
J1908+0909 ~ mhl+02 ~ * ~ * ~ 0.336554651762 ~ 1.6e-11 ~ mhl+02 ~ 467.5 ~ 1.5e+00 ~ mhl+02 ~ pksmb,palfa ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.48712E-14 ~ 7.0e-19 ~ mhl+02 ~ 3.47e+12 ~ 1.53e+05 ~ 0.22 ~ 4.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 42.972 ~ 0.494 ~ 19:08:07.437 ~ 1.3e-02 ~ mhl+02 ~ +09:09:12.4 ~ 5.0e-01 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.070 ~ 1.984 ~ 0.077 ~ * ~ 8.906 
J1908+0916 ~ ht75b ~ B1906+09 ~ ht75b ~ 0.83026988471 ~ 6.0e-11 ~ gr78 ~ 249.8 ~ 5.0e-01 ~ hfs+04 ~ ar1,pksmb,palfa ~ 1975 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.8E-17 ~ 1.4e-17 ~ gr78 ~ 2.89e+11 ~ 1.34e+08 ~ 0.23 ~ 3.0e-02 ~ hfs+04 ~ * ~ 0 ~ * ~ 43.173 ~ 0.361 ~ 19:08:58.76 ~ 6.0e-02 ~ gr78 ~ +09:16:14 ~ 1.0e+00 ~ gr78 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.805 ~ 4.444 ~ 0.035 ~ * ~ 5.561 
J1908+0949g ~ hww+21 ~ * ~ * ~ 0.00905 ~ 0 ~ hww+21 ~ 220.3 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.019 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 43.562 ~ 0.797 ~ 19:08:08 ~ 6.0e+00 ~ hww+21 ~ +09:49 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.135 ~ 4.152 ~ 0.084 ~ * ~ 6.001 
J1908+1035g ~ hww+21 ~ * ~ * ~ 0.01069 ~ 0 ~ hww+21 ~ 10.9 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.012 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 44.271 ~ 1.096 ~ 19:08:23 ~ 6.0e+00 ~ hww+21 ~ +10:35 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.468 ~ 8.020 ~ 0.013 ~ * ~ 0.671 
J1908+1351 ~ psf+22 ~ * ~ * ~ 3.174831829 ~ 8.0e-09 ~ psf+22 ~ 180.59 ~ 1.9e-01 ~ psf+22 ~ palfa ~ 2022 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.7E-15 ~ 2.0e-16 ~ psf+22 ~ 3.47e+12 ~ 1.36e+07 ~ 0.022 ~ 6.0e-03 ~ psf+22 ~ * ~ 0 ~ * ~ 47.206 ~ 2.558 ~ 19:08:35.31 ~ 4.0e-02 ~ psf+22 ~ +13:51:40 ~ 1.0e+00 ~ psf+22 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.046 ~ 3.828 ~ 0.307 ~ * ~ 6.884 
J1908+2105 ~ cck+16 ~ * ~ * ~ 0.00256439267063484 ~ 6.0e-17 ~ drc+21 ~ 61.9067 ~ 0 ~ drc+21 ~ FermiAssoc ~ 2016 ~ 0.1463168433 ~ 4.0e-10 ~ drc+21 ~ * ~ 0 ~ * ~ 0.054055 ~ 1.3835E-20 ~ 4.0e-24 ~ drc+21 ~ 1.91e+08 ~ 2.94e+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 53.692 ~ 5.775 ~ 19:08:57.2940 ~ 3.0e-04 ~ drc+21 ~ +21:05:02.726 ~ 6.0e-03 ~ drc+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:4FGL_J1908.9+2103[fermi21] ~ 2.085 ~ 6.968 ~ 0.262 ~ * ~ 2.601 
J1908+2351 ~ lwf+04 ~ * ~ * ~ 0.377578026 ~ 1.0e-09 ~ lwf+04 ~ 101.695 ~ 1.5e-02 ~ bkk+16 ~ ar4 ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.017E-15 ~ 1.0e-18 ~ lwf+04 ~ 8.11e+10 ~ 3.52e+08 ~ * ~ 0 ~ * ~ -0.9 ~ 8.0e-01 ~ bkk+16 ~ 56.144 ~ 7.112 ~ 19:08:31.94 ~ 7.0e-02 ~ lwf+04 ~ +23:51:41.9 ~ 8.0e-01 ~ lwf+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.454 ~ 5.512 ~ 0.669 ~ * ~ 5.405 
J1909+0007 ~ dls73 ~ B1907+00 ~ dls73 ~ 1.01694836198 ~ 4.0e-11 ~ hlk+04 ~ 112.787 ~ 6.0e-03 ~ hlk+04 ~ misc,mol2,gb2,ar2,pks70,ar4,pksmb,gb4,lotaas ~ 1973 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.51856E-15 ~ 1.9e-19 ~ hlk+04 ~ 2.4e+12 ~ 2.92e+06 ~ 0.87 ~ 1.0e-01 ~ hfs+04 ~ -1.8 ~ 1.0e-01 ~ lylg95 ~ 35.123 ~ -3.977 ~ 19:09:35.257 ~ 2.0e-03 ~ hlk+04 ~ +00:07:57.77 ~ 1.1e-01 ~ hlk+04 ~ 5 ~ 3.0e+00 ~ jbv+19 ~ -32 ~ 7.0e+00 ~ jbv+19 ~ * ~ 0 ~ * ~ * ~ 2.501 ~ 4.944 ~ -0.302 ~ 669.18 ~ 4.358 
J1909+0254 ~ dls72 ~ B1907+02 ~ dls72 ~ 0.989831207210 ~ 5.0e-12 ~ hlk+04 ~ 171.734 ~ 9.0e-03 ~ hlk+04 ~ jb1,mol2,pksmb,gb4,palfa,lotaas ~ 1972 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.52533E-15 ~ 5.0e-20 ~ hlk+04 ~ 2.37e+12 ~ 2.84e+06 ~ 0.63 ~ 7.0e-02 ~ hfs+04 ~ -2.36 ~ 2.5e-01 ~ hwxh16 ~ 37.605 ~ -2.713 ~ 19:09:38.310 ~ 2.8e-03 ~ hlk+04 ~ +02:54:50.67 ~ 1.1e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.743 ~ 4.939 ~ -0.213 ~ * ~ 4.500 
J1909+0616 ~ mhl+02 ~ * ~ * ~ 0.75599276085 ~ 1.8e-10 ~ mhl+02 ~ 352 ~ 4.0e+00 ~ mhl+02 ~ pksmb,ar4,palfa ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.058E-14 ~ 8.0e-17 ~ mhl+02 ~ 3.99e+12 ~ 5.82e+05 ~ 0.33 ~ 7.0e-02 ~ mhl+02 ~ * ~ 0 ~ * ~ 40.620 ~ -1.210 ~ 19:09:51.21 ~ 4.0e-02 ~ mhl+02 ~ +06:16:51.8 ~ 2.0e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 6.222 ~ 1.246 ~ -0.202 ~ * ~ 9.559 
J1909+0641 ~ dcm+09 ~ * ~ * ~ 0.741761952452 ~ 6.0e-12 ~ nab+13 ~ 36.7 ~ 2.0e-01 ~ nab+13 ~ palfa ~ 2009 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.2239E-15 ~ 7.0e-19 ~ nab+13 ~ 1.56e+12 ~ 3.65e+06 ~ 0.112 ~ 8.0e-03 ~ nab+13 ~ * ~ 0 ~ * ~ 40.941 ~ -0.940 ~ 19:09:29.052 ~ 4.0e-03 ~ nab+13 ~ +06:41:25.8 ~ 2.0e-01 ~ nab+13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.868 ~ 7.499 ~ -0.022 ~ * ~ 1.325 
J1909+0657g ~ hww+21 ~ * ~ * ~ 1.24589 ~ 0 ~ hww+21 ~ 59.9 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.087 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 41.143 ~ -0.765 ~ 19:09:14 ~ 6.0e+00 ~ hww+21 ~ +06:57 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.188 ~ 7.140 ~ -0.024 ~ * ~ 1.806 
J1909+0749 ~ nab+13 ~ * ~ * ~ 0.23716129322 ~ 9.0e-11 ~ nab+13 ~ 539.36 ~ 5.0e-02 ~ nab+13 ~ palfa ~ 2013 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 151.920E-15 ~ 9.0e-18 ~ nab+13 ~ 6.07e+12 ~ 2.47e+04 ~ 0.226 ~ 7.0e-03 ~ nab+13 ~ * ~ 0 ~ * ~ 41.909 ~ -0.340 ~ 19:09:08.2 ~ 2.0e-01 ~ nab+13 ~ +07:49:32 ~ 5.0e+00 ~ nab+13 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.534 ~ 2.334 ~ -0.049 ~ * ~ 8.286 
J1909+0905g ~ hww+21 ~ * ~ * ~ 1.49488 ~ 0 ~ hww+21 ~ 250.6 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.012 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 43.083 ~ 0.127 ~ 19:09:39 ~ 6.0e+00 ~ hww+21 ~ +09:05 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.663 ~ 4.583 ~ 0.012 ~ * ~ 5.363 
J1909+0912 ~ mhl+02 ~ * ~ * ~ 0.222949273318 ~ 1.5e-11 ~ mhl+02 ~ 421.5 ~ 1.7e+00 ~ mhl+02 ~ pksmb,palfa ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.5805E-14 ~ 5.0e-18 ~ mhl+02 ~ 2.86e+12 ~ 9.87e+04 ~ 0.4 ~ 1.0e-01 ~ jk18 ~ * ~ 0 ~ * ~ 43.164 ~ 0.258 ~ 19:09:19.91 ~ 5.0e-02 ~ mhl+02 ~ +09:12:53.7 ~ 1.7e+00 ~ mhl+02 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.204 ~ 2.951 ~ 0.034 ~ * ~ 7.608 
J1909+0930g ~ hww+21 ~ * ~ * ~ 2.02078 ~ 0 ~ hww+21 ~ 479.6 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.016 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 43.468 ~ 0.291 ~ 19:09:47 ~ 6.0e+00 ~ hww+21 ~ +09:30 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.764 ~ 2.420 ~ 0.042 ~ * ~ 8.378 
J1909+1102 ~ dls73 ~ B1907+10 ~ dls73 ~ 0.28364211181 ~ 8.0e-11 ~ lbs+20 ~ 149.982 ~ 4.0e-03 ~ hlk+04 ~ jb1,ar1,mol2,jb2,gb3,ar3,ar4,pksmb,palfa,gb4,lotaas ~ 1973 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.64029E-15 ~ 4.0e-20 ~ lbs+20 ~ 8.76e+11 ~ 1.7e+06 ~ 3.2 ~ 6.0e-01 ~ jk18 ~ -1.89 ~ 1.4e-01 ~ zyw+19 ~ 44.832 ~ 0.992 ~ 19:09:48.6829 ~ 9.0e-04 ~ lbs+20 ~ +11:02:03.044 ~ 3.0e-03 ~ lbs+20 ~ -8 ~ 4.9e+00 ~ * ~ 5 ~ 7.5e+00 ~ * ~ * ~ 0 ~ * ~ * ~ 3.384 ~ 5.096 ~ 0.083 ~ 214.69 ~ 4.800 
J1909+1132g ~ hww+21 ~ * ~ * ~ 0.00680 ~ 0 ~ hww+21 ~ 276.1 ~ 0 ~ hww+21 ~ fast_gpps ~ 2021 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.015 ~ 0 ~ hww+21 ~ * ~ 0 ~ * ~ 45.253 ~ 1.265 ~ 19:09:37 ~ 6.0e+00 ~ hww+21 ~ +11:32 ~ 2.0e+00 ~ hww+21 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.754 ~ 2.796 ~ 0.179 ~ * ~ 8.104 
J1909+1148 ~ lbh+15 ~ * ~ * ~ 0.448945466859 ~ 3.0e-12 ~ lsb+17 ~ 199.8 ~ 5.0e-01 ~ lsb+17 ~ palfa ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.07250E-15 ~ 8.0e-20 ~ lsb+17 ~ 1.83e+11 ~ 9.81e+07 ~ 0.09 ~ 0 ~ lsb+17 ~ * ~ 0 ~ * ~ 45.494 ~ 1.416 ~ 19:09:31.379 ~ 3.0e-03 ~ lsb+17 ~ +11:48:59.86 ~ 8.0e-02 ~ lsb+17 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.081 ~ 3.506 ~ 0.176 ~ * ~ 7.126 
J1909+1205 ~ psf+22 ~ * ~ * ~ 1.229312421 ~ 2.0e-09 ~ psf+22 ~ 302.5 ~ 1.0e+00 ~ hww+21 ~ palfa,fast_gpps ~ 2022 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.40E-15 ~ 5.0e-17 ~ psf+22 ~ 2.07e+12 ~ 5.73e+06 ~ 0.100 ~ 3.0e-02 ~ psf+22 ~ * ~ 0 ~ * ~ 45.780 ~ 1.472 ~ 19:09:51.47 ~ 5.0e-02 ~ psf+22 ~ +12:05:47 ~ 2.0e+00 ~ psf+22 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.257 ~ 1.438 ~ 0.260 ~ * ~ 10.130 
J1909+1450 ~ nft95 ~ * ~ * ~ 0.9961077952 ~ 4.0e-10 ~ cn95 ~ 119.5 ~ 2.0e-01 ~ cn95 ~ ar3 ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.19E-16 ~ 1.5e-17 ~ cn95 ~ 4.73e+11 ~ 7.21e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 48.181 ~ 2.827 ~ 19:09:26.96 ~ 8.0e-02 ~ cn95 ~ +14:50:58 ~ 2.0e+00 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.283 ~ 5.562 ~ 0.218 ~ * ~ 4.411 
J1909+1859 ~ nft95 ~ * ~ * ~ 0.54245109601 ~ 4.0e-11 ~ cn95 ~ 64.517 ~ 2.6e-02 ~ bkk+16 ~ ar3,ar4 ~ 1995 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.7E-17 ~ 3.0e-18 ~ cn95 ~ 2.32e+11 ~ 8.86e+07 ~ * ~ 0 ~ * ~ -0.8 ~ 5.0e-01 ~ bkk+16 ~ 51.852 ~ 4.749 ~ 19:09:18.604 ~ 8.0e-03 ~ cn95 ~ +18:59:10.74 ~ 1.1e-01 ~ cn95 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.918 ~ 6.994 ~ 0.203 ~ * ~ 2.447 
J1909-3744 ~ jbv+03 ~ * ~ * ~ 0.0029471080705361012 ~ 9.0e-19 ~ rsc+21 ~ 10.3928 ~ 3.0e-04 ~ lgi+20 ~ pkssw,gbncc ~ 2003 ~ 1.533449474571 ~ 1.0e-12 ~ rsc+21 ~ 1.06E-7 ~ 0.0e+00 ~ rsc+21 ~ 0.195357 ~ 1.402538E-20 ~ 5.0e-26 ~ rsc+21 ~ 2.06e+08 ~ 3.33e+09 ~ 2.5 ~ 2.0e-01 ~ dhm+15 ~ -1.29 ~ 3.0e-02 ~ dhm+15 ~ 359.731 ~ -19.596 ~ 19:09:47.4322832 ~ 2.8e-07 ~ rsc+21 ~ -37:44:14.583740 ~ 1.1e-05 ~ rsc+21 ~ -9.5141 ~ 7.9e-04 ~ * ~ -35.777 ~ 3.0e-03 ~ * ~ 0.86 ~ 1.0e-02 ~ rsc+21 ~ * ~ -0.005 ~ 7.426 ~ -0.382 ~ 200.08 ~ 1.140 
J1910-0112 ~ lfl+06 ~ * ~ * ~ 1.3606029280 ~ 8.0e-10 ~ lfl+06 ~ 178 ~ 2.6e+01 ~ lfl+06 ~ pksmb ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.8E-16 ~ 6.0e-17 ~ lfl+06 ~ 4.98e+11 ~ 1.21e+08 ~ 0.07 ~ 0 ~ lfl+06 ~ * ~ 0 ~ * ~ 34.009 ~ -4.736 ~ 19:10:15.7 ~ 4.0e-01 ~ lfl+06 ~ -01:12:06 ~ 1.4e+01 ~ lfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.518 ~ 1.804 ~ -0.669 ~ * ~ 8.105 
J1910+0225 ~ hfs+04 ~ * ~ * ~ 0.337854845269 ~ 1.1e-11 ~ hfs+04 ~ 209 ~ 3.0e+00 ~ hfs+04 ~ pksmb,gbncc ~ 2004 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.623E-16 ~ 1.4e-18 ~ hfs+04 ~ 3.01e+11 ~ 2.04e+07 ~ 0.6 ~ 2.0e-01 ~ hfs+04 ~ -2.99 ~ 3.8e-01 ~ hwxh16 ~ 37.229 ~ -3.057 ~ 19:10:10.359 ~ 1.7e-02 ~ hfs+04 ~ +02:25:23.6 ~ 5.0e-01 ~ hfs+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.792 ~ 2.193 ~ -0.423 ~ * ~ 7.932 
